shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
12.0,1.0,3353,CSTM,13.33,354352.0,0.04878,137351.0,2019-10,1830888.83,2019-10-01,7.0,5.8,A,,,,,2.06,0.29,-1.92,0.16,0.15
18.0,1.0,6798,EGP,59.34,37105.0,0.02434,30624.0,2014-01,1817228.16,2014-01-01,2.9000000000000004,3.7,B,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
11.0,1.0,6211,GS,230.58,611562.0,0.219742,344068.0,2020-11,79335199.44,2020-11-01,4.9,4.6,BBB,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,3.0,6022,UCBI,21.145,105886.0,0.154833,78290.0,2020-04,1655442.05,2020-04-01,3.3,4.4,BB,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,5632,EXPR,2.47,318369.0,-0.095238,67263.0,2019-07,166139.61000000002,2019-07-01,4.0,3.8,BB,,,,,1.19,-1.93,0.47,0.19,2.89
18.0,3.0,6798,NYMT,5.93,614578.0,0.112523,112117.0,2018-03,664853.8099999999,2018-03-01,1.7,4.1,B,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
11.0,1.0,2899,ASH,82.11,115411.0,0.050269,62403.0,2018-07,5123910.33,2018-07-01,1.5,3.4,B,0.000868542,-0.020117392,0.002435592,0.02815055,3.19,-2.23,0.47,0.16,-1.41
11.0,1.0,6331.0,EIG,40.0,20998.0,0.054018,32278.0,2017-04,1291120.0,2017-04-01,4.35,4.25,BB,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
44.0,1.0,6726,PMO,12.44,10579.0,-0.01076,38089.0,2017-10,473827.16,2017-10-01,8.5,5.6,AA,0.0236463,0.028652592,0.013752142,0.0304212,2.25,-1.93,0.21,0.09,4.27
11.0,1.0,6712,BY,20.44,9491.0,0.082054,36344.0,2019-02,742871.3600000001,2019-02-01,3.7,4.4,BB,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
11.0,1.0,1542,TPC,25.2,109846.0,-0.106383,49781.0,2017-11,1254481.2,2017-11-01,3.3,3.7,BB,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
71.0,1.0,4922,CNXM,14.5,87754.0,-0.028043,63737.0,2019-11,924186.5,2019-11-01,4.2,4.6,BB,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,3.0,4512,HA,22.66,246256.0,0.043278,54867.0,2015-08,1243286.22,2015-08-01,3.3,4.0,BB,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
11.0,1.0,3714,SRI,26.03,53483.0,-0.17181,28695.0,2019-05,746930.85,2019-05-01,3.2,4.6,BB,,,,,-6.94,-1.31,-2.35,0.21,7.56
73.0,5.0,6726,REM,42.6,29356.0,0.002825,23700.0,2018-04,1009620.0,2018-04-01,5.6,5.0,BBB,0.06129195,0.059387308,-0.0243539,-0.01038615,0.28,1.14,0.54,0.14,0.36
11.0,1.0,5088,HXL,34.59,431786.0,-0.069911,83491.0,2020-04,2887953.6900000004,2020-04-01,6.6,5.0,A,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,6311,CIA,7.58,16659.0,0.031293,49080.0,2017-10,372026.4,2017-10-01,2.2,3.9,B,0.0236463,0.028652592,0.013752142,0.0304212,2.25,-1.93,0.21,0.09,4.27
11.0,3.0,3674.0,OCLR,8.95,1157350.0,0.001119,166485.0,2016-12,1490040.7499999998,2016-12-01,4.7,4.4,BBB,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26
31.0,1.0,1311,SSL,35.47,80009.0,-0.118758,42250.0,2015-05,1498607.5,2015-05-01,5.9,4.5,A,-0.001043142,-0.045099842,0.041625592,-0.002559833,1.36,0.92,-1.14,0.0,5.82
11.0,1.0,6324,CI,106.83,300112.0,0.038092,261579.0,2015-01,27944484.57,2015-01-01,4.6,4.4,BBB,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
44.0,1.0,6726.0,KIO,16.02,15401.0,0.010325,15255.0,2016-09,244385.1,2016-09-01,5.4,4.2,BBB,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
11.0,3.0,3873,FOSL,13.38,1101778.0,0.680905,48645.0,2018-02,650870.1000000001,2018-02-01,7.0,5.0,A,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
11.0,1.0,6211,SWS,6.46,14972.0,0.147424,33014.0,2013-11,213270.44,2013-11-01,2.86,3.3,BB,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
11.0,1.0,782,SERV,43.96,264752.0,0.121715,133441.0,2017-07,5866066.36,2017-07-01,7.449999999999999,5.25,AA,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
11.0,1.0,7373,SNX,96.97,56296.0,0.005183,39628.0,2018-08,3842727.16,2018-08-01,5.8,4.9,A,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
31.0,1.0,1311.0,PBR,24.49,4872412.0,0.201303,678441.0,2008-12,16615020.09,2008-12-01,7.41,6.29,AA,-0.002653275,-0.029267367,,0.006701133,1.74,3.46,0.15,0.0,-5.09
11.0,1.0,7372,TYL,78.13,37000.0,-0.043111,33009.0,2014-05,2578993.17,2014-05-01,4.3,4.6,BBB,-0.0066736,0.011971642,0.012461125,0.00747155,2.06,-1.88,-0.13,0.0,0.87
11.0,1.0,2033.0,HNZ,45.09,576143.0,0.030393,319145.0,2007-08,14390248.05,2007-08-01,6.16,6.62,A,-0.03895455,-0.004675075,,0.009229958,0.92,-0.13,-1.86,0.42,0.1
11.0,1.0,3825,KEYS,57.08,283531.0,-0.138805,187428.0,2018-10,10698390.24,2018-10-01,8.3,5.6,AA,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
11.0,1.0,3999,TXT,56.59,242667.0,0.016155,263420.0,2017-12,14906937.8,2017-12-01,4.2,4.4,BB,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
11.0,1.0,2491,KOP,16.12,37247.0,-0.112335,20495.0,2015-02,330379.4,2015-02-01,1.43,2.7,B,0.004692125,-0.001466408,0.040218358,-0.002807433,6.13,0.61,-1.86,0.0,-2.82
11.0,1.0,6159.0,HRB,23.34,395651.0,0.067215,325370.0,2008-05,7594135.8,2008-05-01,2.86,3.99,BB,-0.020265417,0.007477158,,-0.032143058,1.86,3.0,-1.49,0.18,3.31
11.0,3.0,2835.0,ONTY,1.57,210920.0,-0.151351,62269.0,2013-06,97762.33,2013-06-01,2.858,3.8,BB,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
11.0,1.0,1382,KOS,1.65,2649980.0,0.84234,405191.0,2020-04,668565.1499999999,2020-04-01,7.9,5.2,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,3.0,5331,CASY,121.11,101249.0,0.084242,37536.0,2018-01,4545984.96,2018-01-01,3.4,4.0,BB,0.033935708,0.061400858,0.045588258,0.00420215,5.57,-3.15,-1.33,0.12,4.05
11.0,1.0,2834.0,FRX,21.44,563419.0,-0.14377,301613.0,2009-02,6466582.720000001,2009-02-01,4.28,4.47,BB,-0.011699325,0.017110325,,0.012471183,-10.1,0.05,-6.95,0.01,4.41
12.0,1.0,3822,IR,121.09,253499.0,-0.020783,241577.0,2019-08,29252558.93,2019-08-01,8.1,6.3,AA,,,,,-2.58,-2.37,-4.77,0.16,6.92
11.0,1.0,7948,TRK,19.63,4553.0,-0.046747,40968.0,2018-02,804201.84,2018-02-01,4.1,5.1,BB,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
11.0,1.0,8249,ATGE,33.73,125757.0,0.132639,53995.0,2019-11,1821251.35,2019-11-01,2.3,3.6,B,,,,,3.87,0.79,-2.0,0.12,-2.66
73.0,3.0,6726.0,ORG,24.57,245.0,-0.0311,100.0,2016-09,2457.0,2016-09-01,8.2,6.1,AA,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
11.0,1.0,7513,R,71.19,102072.0,-0.035104,52593.0,2014-01,3744095.67,2014-01-01,4.1,3.8,BBB,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
11.0,3.0,9999,RCKT,24.62,50881.0,0.032285,39836.0,2018-09,980762.32,2018-09-01,3.6,4.4,BB,-0.005634583,0.004664483,0.002152017,0.006599042,0.06,-2.28,-1.69,0.15,0.04
11.0,3.0,2830,RGEN,35.45,92561.0,-0.047043,43565.0,2017-11,1544379.2500000002,2017-11-01,5.8,4.9,A,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
11.0,3.0,4841.0,DISH,15.74,1114865.0,-0.250476,208622.0,2008-10,3283710.2800000003,2008-10-01,0.32,2.94,CCC,-0.01595215,0.000981492,,0.032332325,-17.23,-2.6,-2.3,0.08,7.85
12.0,1.0,7999.0,IGT,28.72,327871.0,0.178015,201034.0,2016-10,5773696.48,2016-10-01,5.1,4.0,BBB,-0.036525708,0.012396383,0.019624975,0.017342583,-2.02,-4.42,4.12,0.02,0.6
11.0,1.0,6311,MCY,48.73,46210.0,0.007758,55355.0,2019-12,2697449.15,2019-12-01,4.75,4.8,AA,,,,,2.77,0.73,1.77,0.14,-1.77
11.0,3.0,7372,PTC,38.69,126489.0,0.075918,117309.0,2014-08,4538685.21,2014-08-01,6.3,5.4,A,0.0108125,-0.011560892,-0.0012292,0.001202083,4.24,0.4,-0.45,0.0,0.82
11.0,3.0,3674.0,CSCO,20.155,7745685.0,-0.043262,5383000.0,2012-04,108494365.0,2012-04-01,7.15,4.77,AA,-0.012918317,0.010311542,-0.01266955,0.01694925,-0.85,-0.41,-0.78,0.0,3.75
11.0,1.0,7371,CSLT,4.18,133486.0,0.120643,48300.0,2016-08,201894.0,2016-08-01,4.0,4.7,BB,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
11.0,3.0,3661,RBBN,4.27,96900.0,-0.203358,110555.0,2019-05,472069.85,2019-05-01,6.8,5.2,A,,,,,-6.94,-1.31,-2.35,0.21,7.56
11.0,1.0,2082.0,TAP,44.54,289358.0,0.060019,175424.0,2012-08,7813384.96,2012-08-01,1.7,3.48,B,0.0264704,-0.021497433,0.0274223,-0.000689033,2.55,0.48,1.3,0.01,-2.37
11.0,1.0,7999,BYD,19.61,204435.0,0.065761,112085.0,2016-07,2197986.85,2016-07-01,6.9,5.1,A,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
18.0,1.0,6798,KRC,75.15,104191.0,0.032163,98283.0,2017-06,7385967.45,2017-06-01,6.2,5.4,A,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
11.0,1.0,1321,SM,9.18,634164.0,-0.183274,112857.0,2020-01,1036027.26,2020-01-01,3.3,3.55,BB,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,1.0,3533,OIS,4.39,148972.0,-0.020089,61031.0,2020-08,267926.09,2020-08-01,5.5,5.8,BBB,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,7370,ADBE,97.86,386059.0,0.02161,498291.0,2016-07,48762757.26,2016-07-01,5.1,4.5,BBB,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
71.0,1.0,4613,MMP,71.06,152106.0,0.054459,227481.0,2017-09,16164799.86,2017-09-01,2.4,4.0,B,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
11.0,1.0,1531,MTH,51.15,83019.0,0.144039,38264.0,2019-04,1957203.6,2019-04-01,4.5,4.3,BBB,,,,,3.97,-1.74,2.14,0.21,-2.97
11.0,3.0,4911,XEL,48.05,711279.0,0.025395,509087.0,2018-08,24461630.35,2018-08-01,8.3,6.7,AA,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
11.0,1.0,3523,ACA,46.29,46346.0,0.0964,48340.0,2020-08,2237658.6,2020-08-01,6.25,4.699999999999999,BBB,,,,,7.63,-0.22,-2.96,0.01,0.55
18.0,1.0,6798,TRNO,51.09,64557.0,0.010483,65544.0,2019-09,3348642.9600000004,2019-09-01,2.2,4.5,B,,,,,1.43,-0.97,6.74,0.18,-6.81
11.0,1.0,4931,EXC,31.49,1933162.0,0.075414,919925.0,2016-02,28968438.25,2016-02-01,7.8,6.8,AA,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
11.0,3.0,9999,CFB,9.23,18063.0,0.006543,52189.0,2020-08,481704.47,2020-08-01,2.9,4.3,BB,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,2835,CLDX,3.0,243346.0,0.229508,135985.0,2017-11,407955.0,2017-11-01,6.4,4.9,A,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
11.0,1.0,6162.0,OCN,36.58,300434.0,-0.035337,135644.0,2013-04,4961857.52,2013-04-01,3.4,3.8,BB,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
11.0,1.0,5311.0,JCP,26.09,1534582.0,-0.149886,222421.0,2009-05,5802963.89,2009-05-01,4.28,4.39,BB,-0.012087158,0.007424167,,-0.011636067,5.21,-2.52,0.27,0.0,-12.49
11.0,1.0,5541,DK,15.82,265127.0,-0.070505,62137.0,2016-02,983007.34,2016-02-01,5.0,4.0,BBB,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
11.0,1.0,2221,AIN,61.45,21970.0,-0.047604,29000.0,2017-12,1782050.0,2017-12-01,3.4,4.5,BB,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
11.0,3.0,5650.0,URBN,42.56,235183.0,0.05818,147318.0,2013-07,6269854.08,2013-07-01,0.5,2.3,CCC,0.023793058,-0.018698142,0.015696567,-0.016062967,5.65,1.86,0.57,0.0,1.76
11.0,1.0,5812,YUM,75.39,586300.0,0.017684,441941.0,2014-03,33317931.99,2014-03-01,0.0,3.2,CCC,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
12.0,1.0,4424,SALT,2.41,248850.0,0.016878,180357.0,2015-04,434660.37000000005,2015-04-01,6.9,5.6,A,-0.003960967,0.070843992,-0.009231458,0.020542875,0.59,-3.03,1.82,0.0,-7.27
11.0,1.0,8051,KND,21.66,108673.0,0.143611,54114.0,2014-02,1172109.24,2014-02-01,3.1,3.6,BB,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
11.0,1.0,7322,ADS,173.0,141609.0,-0.022299,52998.0,2019-02,9168654.0,2019-02-01,6.35,4.699999999999999,BB,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
31.0,1.0,6029.0,SAN,7.04,1198495.0,0.181208,252463.0,2012-08,1777339.52,2012-08-01,3.86,4.33,BB,0.0264704,-0.021497433,0.0274223,-0.000689033,2.55,0.48,1.3,0.01,-2.37
12.0,1.0,6351,XL,30.4,373879.0,0.057759,276057.0,2014-02,8392132.799999999,2014-02-01,1.7,3.6,B,0.007200192,-0.000104942,-0.004207375,0.002051642,4.65,0.37,-0.31,0.0,2.07
18.0,1.0,6798,O,55.31,699670.0,0.011344,343416.0,2020-05,18994338.96,2020-05-01,3.8,5.1,BB,,,,,5.58,2.47,-4.89,0.01,0.43
71.0,1.0,4613.0,MGG,15.92,115286.0,0.051615,62647.0,2009-02,997340.24,2009-02-01,2.29,2.83,B,-0.011699325,0.017110325,,0.012471183,-10.1,0.05,-6.95,0.01,4.41
11.0,1.0,3411,BLL,49.98,163678.0,0.024954,144633.0,2013-11,7228757.34,2013-11-01,10.0,8.6,AAA,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
11.0,3.0,3663,QCOM,73.58,2650221.0,0.063894,1689436.0,2013-11,124308700.88,2013-11-01,7.3,5.1,AA,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
11.0,1.0,4813,CTL,9.65,2351240.0,-0.037886,1097502.0,2020-07,10590894.3,2020-07-01,4.1,5.1,BB,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,4924,ATO,45.42,72662.0,0.021822,90957.0,2013-12,4131266.94,2013-12-01,6.050000000000001,5.699999999999999,AA,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
11.0,1.0,1531,HOV,1.82,186586.0,-0.01087,131802.0,2016-08,239879.64,2016-08-01,3.4,4.2,BB,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
72.0,1.0,6726,BBU,37.53,5236.0,0.04891,79913.0,2020-12,2999134.89,2020-12-01,4.2,4.2,BB,,,,,4.63,4.89,-1.5,0.01,-2.32
11.0,1.0,2082,SAM,223.52,12368.0,0.042489,9210.0,2014-06,2058619.2,2014-06-01,1.5,2.3,B,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
11.0,1.0,2339.0,GES,15.32,352210.0,0.134815,84376.0,2016-11,1292640.32,2016-11-01,2.8,3.4,B,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
11.0,1.0,5051,RYI,10.74,36521.0,0.364676,38117.0,2020-11,409376.58,2020-11-01,5.9,4.4,A,,,,,12.47,5.81,2.13,0.01,-12.43
11.0,1.0,1531,TOL,48.66,511661.0,0.152534,126183.0,2020-09,6140064.779999999,2020-09-01,2.7,3.4,B,,,,,-3.63,0.04,-2.68,0.01,3.12
73.0,4.0,6726.0,MONY,52.25,271.0,0.002827,200.0,2012-08,10450.0,2012-08-01,2.5,4.05,B,0.0264704,-0.021497433,0.0274223,-0.000689033,2.55,0.48,1.3,0.01,-2.37
11.0,3.0,7370.0,SYMC,16.535,1642244.0,-0.115775,720746.0,2012-04,11917535.11,2012-04-01,7.14,6.23,A,-0.012918317,0.010311542,-0.01266955,0.01694925,-0.85,-0.41,-0.78,0.0,3.75
11.0,1.0,5651.0,JWN,45.46,1146298.0,-0.0937,214200.0,2011-08,9737532.0,2011-08-01,10.0,7.14,AAA,-0.040251233,-0.006402983,-0.002531375,0.02515215,-5.99,-3.05,-2.36,0.01,-0.28
12.0,1.0,6331.0,ACE,69.53,491268.0,-0.036313,336824.0,2011-11,23419372.72,2011-11-01,8.13,6.52,AA,-0.032926225,-0.001414675,-0.029509992,-0.0108995,-0.28,-0.16,-0.45,0.0,3.84
11.0,1.0,5812.0,BH,443.20001,707.0,-0.063398,2067.0,2017-01,916094.42067,2017-01-01,3.55,4.15,B,-0.006246492,0.011119508,0.019179158,0.004976308,1.94,-1.14,-2.76,0.04,-0.93
11.0,1.0,1311,XOM,79.03,2450679.0,0.089656,4237000.0,2019-02,334850110.0,2019-02-01,4.6,4.3,BBB,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
12.0,3.0,9999,MGTX,20.25,48105.0,-0.256881,33369.0,2019-08,675722.25,2019-08-01,3.6,4.5,BB,,,,,-2.58,-2.37,-4.77,0.16,6.92
11.0,1.0,4923.0,OKE,41.66,110417.0,-0.029131,110678.0,2007-02,4610845.48,2007-02-01,1.42,3.75,CCC,0.019248483,-0.009523283,,-0.011084133,-1.96,1.18,-0.13,0.38,-1.35
11.0,3.0,3341,ZINC,16.58,72731.0,0.063502,50710.0,2014-05,840771.7999999999,2014-05-01,4.2,3.5,BB,-0.0066736,0.011971642,0.012461125,0.00747155,2.06,-1.88,-0.13,0.0,0.87
11.0,1.0,3442.0,PGTI,10.05,75461.0,-0.126087,48997.0,2017-02,492419.85,2017-02-01,3.0,4.6,BB,-0.021861525,-0.030681708,0.03963685,0.011828475,3.57,-2.02,-1.68,0.04,-1.65
11.0,3.0,6712,SYBT,42.93,11908.0,0.098235,22682.0,2020-08,973738.26,2020-08-01,4.6,4.7,BBB,,,,,7.63,-0.22,-2.96,0.01,0.55
44.0,1.0,6726,KST,12.263,1445.0,0.004653,4695.0,2018-03,57574.785,2018-03-01,5.3,4.9,BBB,-0.016025775,0.015084133,-0.034614867,-0.007408533,-2.35,4.05,-0.23,0.11,-1.13
11.0,3.0,3670.0,AMSC,2.51,95780.0,-0.059925,60300.0,2013-04,151353.0,2013-04-01,2.1,5.7,B,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
44.0,1.0,6726,KIO,15.95,22682.0,0.001558,15255.0,2018-01,243317.25,2018-01-01,5.4,4.2,BBB,0.033935708,0.061400858,0.045588258,0.00420215,5.57,-3.15,-1.33,0.12,4.05
11.0,1.0,5122.0,ABC,19.72,718700.0,0.111612,301600.0,2009-07,5947552.0,2009-07-01,2.85,5.27,B,-0.00119005,0.008318425,-0.002213642,-0.02326185,7.72,1.87,4.84,0.01,-5.55
11.0,3.0,2830,RGEN,92.81,127811.0,-0.016739,51531.0,2019-08,4782592.11,2019-08-01,6.0,5.0,A,,,,,-2.58,-2.37,-4.77,0.16,6.92
18.0,1.0,6798,ELS,66.29,120160.0,-0.029713,182155.0,2020-08,12075054.95,2020-08-01,2.2,4.4,B,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,3.0,4210.0,MRTN,23.45,21820.0,-0.043788,32685.0,2017-03,766463.25,2017-03-01,2.6,3.4,B,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,1.0,1389.0,OII,26.65,374280.0,0.12605,98065.0,2016-11,2613432.25,2016-11-01,5.1,5.4,BBB,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
48.0,1.0,6798,GRT,9.71,105257.0,-0.052683,145060.0,2013-11,1408532.6,2013-11-01,4.03,4.85,BBB,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
12.0,1.0,2834,ACB,2.5,6997897.0,-0.303621,1050543.0,2019-11,2626357.5,2019-11-01,5.65,4.55,A,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,1.0,3873.0,MOV,30.68,38056.0,-0.092534,18691.0,2012-12,573439.88,2012-12-01,4.9,4.13,BBB,0.030222333,-0.011204467,-0.004513617,-0.01279745,1.18,1.5,3.51,0.01,-2.86
11.0,3.0,9999,ANAB,34.95,70198.0,0.249553,20496.0,2017-09,716335.2000000001,2017-09-01,4.8,4.7,BBB,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
11.0,3.0,3714,FDML,4.77,52125.0,-0.30365,169041.0,2016-01,806325.57,2016-01-01,2.1,4.1,B,-0.059022358,-0.014869525,-0.019587783,0.011446708,-5.77,-3.43,2.09,0.01,1.44
31.0,1.0,4813.0,FTE,10.71,305862.0,-0.045455,40305.0,2012-11,431666.5500000001,2012-11-01,6.62,5.96,A,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
11.0,1.0,2813.0,PX,118.6,330293.0,0.005707,285277.0,2017-03,33833852.2,2017-03-01,4.9,4.5,BBB,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,3.0,6020.0,INDB,32.95,10795.0,0.061533,22882.0,2013-05,753961.9,2013-05-01,2.858,3.3,BB,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
11.0,1.0,4911,NEE,95.62,422289.0,0.046285,435383.0,2014-03,41631322.46,2014-03-01,10.0,8.0,AAA,-0.011858867,0.008650042,-0.010196275,0.00047995,0.43,-1.85,4.93,0.0,-3.29
11.0,3.0,2086.0,MNST,66.42,415981.0,-0.067135,176429.0,2012-07,11718414.18,2012-07-01,0.0,1.71,CCC,0.005083025,0.005567592,-0.014715367,0.005487975,0.79,-2.77,-0.02,0.0,3.04
11.0,3.0,4841,DISH,34.17,453335.0,-0.00303,254626.0,2019-11,8700570.42,2019-11-01,1.4,3.4,CCC,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,3.0,9999.0,NTRA,8.87,67075.0,-0.072176,52808.0,2017-03,468406.96,2017-03-01,4.6,4.5,BBB,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,3.0,9999,VRSK,72.84,307459.0,-0.002192,168034.0,2016-02,12239596.56,2016-02-01,1.7,3.5,B,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
12.0,3.0,4841,LBTYA,57.53,544754.0,0.103376,252067.0,2015-05,14501414.51,2015-05-01,5.8,5.5,A,-0.001043142,-0.045099842,0.041625592,-0.002559833,1.36,0.92,-1.14,0.0,5.82
11.0,1.0,3469.0,PNR,33.92,189571.0,-0.041537,99471.0,2007-11,3374056.3200000003,2007-11-01,1.32,2.74,CCC,-0.045232617,-0.013765342,,0.012921083,-4.83,-2.92,-0.95,0.34,0.99
11.0,1.0,2844,EL,134.96001,309289.0,0.060673,224818.0,2018-01,30341439.528180003,2018-01-01,5.6,5.0,BBB,0.033935708,0.061400858,0.045588258,0.00420215,5.57,-3.15,-1.33,0.12,4.05
11.0,1.0,7011,CHH,88.96,67234.0,-0.022203,55697.0,2019-09,4954805.12,2019-09-01,3.2,4.5,BB,,,,,1.43,-0.97,6.74,0.18,-6.81
11.0,1.0,7372,DDD,27.42,419034.0,-0.100098,111210.0,2015-03,3049378.2,2015-03-01,2.0,2.7,B,0.032549283,-0.021895333,0.004033567,-0.020563258,-1.12,3.04,-0.37,0.0,2.74
12.0,1.0,2873,AGU,86.87,196810.0,-0.027647,138169.0,2016-01,12002741.03,2016-01-01,4.4,4.2,BBB,-0.059022358,-0.014869525,-0.019587783,0.011446708,-5.77,-3.43,2.09,0.01,1.44
11.0,1.0,2084,STZ,188.3,314628.0,-0.007642,167513.0,2020-01,31542697.9,2020-01-01,2.9,4.3,BB,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,3.0,4512,HA,35.95,144204.0,-0.028378,50735.0,2018-06,1823923.25,2018-06-01,3.9,4.5,BB,-0.000371092,0.010223008,0.002968533,-0.012036575,0.48,1.15,-2.33,0.14,-2.35
31.0,1.0,8299,STG,2.39,2713.0,-0.108209,1818.0,2019-06,4345.02,2019-06-01,5.6,3.2,BBB,,,,,6.93,0.27,-0.72,0.18,-2.3
11.0,3.0,9999,RYTM,17.54,53747.0,-0.236063,43997.0,2020-01,771707.38,2020-01-01,3.2,4.4,BB,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,3.0,6020,BPFH,15.35,61358.0,0.0,84083.0,2017-07,1290674.05,2017-07-01,1.8,3.6,B,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
