shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
11.0,3.0,4932,CLNE,2.3,179655.0,-0.017094,204723.0,2020-01-01,470862.9,2020-01-01,8.1,6.9,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
12.0,1.0,1389,CLB,15.26,101002.0,-0.270903,44484.0,2020-09-01,678825.84,2020-09-01,7.8,6.7,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
12.0,1.0,8711,STN,32.47,15560.0,0.081581,112104.0,2020-12-01,3640016.88,2020-12-01,7.9,6.4,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
12.0,1.0,5099,JCI,38.48,1110208.0,0.127124,743862.0,2020-07-01,28623809.76,2020-07-01,10.0,6.7,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
12.0,1.0,6282,JHG,20.89,330501.0,-0.01276,183853.0,2020-07-01,3840689.17,2020-07-01,10.0,6.4,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,3674,TXN,142.14999,734974.0,0.114465,915944.0,2020-08-01,130201430.44056,2020-08-01,8.4,6.6,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
12.0,1.0,6282,JHG,20.72,177224.0,0.009095,183853.0,2020-08-01,3809434.16,2020-08-01,10.0,6.4,AAA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,4911,CMS,64.18,380642.0,0.098596,286221.0,2020-07-01,18369663.78,2020-07-01,8.1,6.5,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,3674,TXN,116.07,1396178.0,0.161513,917773.0,2020-04-01,106525912.11,2020-04-01,8.4,6.6,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
14.0,1.0,6722,FRA,11.34,29920.0,-0.007061,35833.0,2020-10-01,406346.22,2020-10-01,8.3,6.6,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
73.0,5.0,6726,EDEN,79.75,4827.0,0.082404,950.0,2020-07-01,75762.5,2020-07-01,7.9,5.7,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
31.0,1.0,2911,SHI,22.08,10701.0,-0.075377,3957.0,2020-07-01,87370.56,2020-07-01,10.0,7.0,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,6531,CBRE,42.93,521288.0,0.138425,336195.0,2020-04-01,14432851.35,2020-04-01,8.4,6.6,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
73.0,4.0,6726,DUST,3.01,6786301.0,-0.572017,49769.0,2020-03-01,149804.69,2020-03-01,10.0,7.1,AAA,,,,,-13.39,-4.86,-13.95,0.13,7.97
12.0,1.0,1389,CLB,26.84,153650.0,-0.235981,44446.0,2020-02-01,1192930.64,2020-02-01,8.2,6.8,AA,,,,,-8.13,1.07,-3.79,0.12,-0.4
14.0,1.0,6722,FRA,11.43,17974.0,0.02941,35833.0,2020-07-01,409571.19,2020-07-01,8.4,6.4,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
44.0,1.0,6722,NXR,15.7,3644.0,0.055902,13046.0,2020-05-01,204822.2,2020-05-01,8.5,6.8,AA,,,,,5.58,2.47,-4.89,0.01,0.43
73.0,4.0,6726,IG,26.8671,719.0,-0.002063,12050.0,2020-10-01,323748.555,2020-10-01,8.5,6.8,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
12.0,3.0,3559,ASML,374.17999,113307.0,0.057842,76336.0,2020-08-01,28563403.71664,2020-08-01,10.0,6.8,AAA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,6531,CBRE,43.98,517447.0,0.024458,335167.0,2020-05-01,14740644.659999998,2020-05-01,8.4,6.6,AA,,,,,5.58,2.47,-4.89,0.01,0.43
73.0,4.0,6726,IG,26.9895,646.0,-0.003292,11950.0,2020-09-01,322524.525,2020-09-01,8.5,6.8,AA,,,,,-3.63,0.04,-2.68,0.01,3.12
12.0,1.0,6282,JHG,15.32,471352.0,-0.277359,186976.0,2020-03-01,2864472.32,2020-03-01,10.0,6.9,AAA,,,,,-13.39,-4.86,-13.95,0.13,7.97
