shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
,,,601555,,,,,2019-10,,2019-10-01,0.5,3.2,CCC,,,,,2.06,0.29,-1.92,0.16,0.15
,,,600037,,,,,2018-08,,2018-08-01,1.6,3.6,B,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
,,,ORG-AU,,,,,2011-07,,2011-07-01,10.0,6.59,AAA,-0.015228033,0.008527733,-0.001811392,-0.030286525,-2.35,-1.27,-0.9,0.0,0.18
,,,WDH,,,,,2017-11,,2017-11-01,5.1,5.2,BBB,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
12.0,1.0,6331,RNR,131.85001,57044.0,0.095828,40263.0,2018-07,5308676.95263,2018-07-01,2.3,3.9,B,0.000868542,-0.020117392,0.002435592,0.02815055,3.19,-2.23,0.47,0.16,-1.41
,,,2308,,,,,2014-11,,2014-11-01,5.7,5.0,BBB,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
,,,CLS1-FF,,,,,2002-12,,2002-12-01,4.09,4.09,BBB,-0.072913625,-0.0326617,,,-5.76,0.09,2.14,0.11,9.64
31.0,1.0,4813,TEF,14.2,224819.0,0.002825,169855.0,2015-06,2411941.0,2015-06-01,6.6,5.3,A,-0.00169385,-0.019460867,0.032890975,-0.019411225,-1.53,2.9,-0.79,0.0,3.01
11.0,3.0,4833,IAC,44.42,269147.0,-0.144782,77275.0,2016-02,3432555.5,2016-02-01,1.5,3.2,B,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
,,,CEI-N,,,,,2004-05,,2004-05-01,3.15,4.93,BB,0.050793208,0.01613465,,,1.17,-0.2,-0.24,0.06,1.5
,,,ETI,,,,,2019-08,,2019-08-01,7.5,5.4,AA,,,,,-2.58,-2.37,-4.77,0.16,6.92
,,,AC*,,,,,2014-08,,2014-08-01,5.9,5.4,A,0.0108125,-0.011560892,-0.0012292,0.001202083,4.24,0.4,-0.45,0.0,0.82
,,,BDEV,,,,,2016-07,,2016-07-01,8.9,7.3,AAA,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
,,,ENEL,,,,,2017-01,,2017-01-01,8.4,6.9,AA,-0.006246492,0.011119508,0.019179158,0.004976308,1.94,-1.14,-2.76,0.04,-0.93
11.0,3.0,3674.0,NVEC,58.94,2184.0,0.015332,4836.0,2016-09,285033.84,2016-09-01,4.6,5.5,BBB,-0.00467505,0.017101967,-0.012727533,-0.000452958,0.25,2.13,-1.23,0.02,0.19
,,,COH-AU,,,,,2010-11,,2010-11-01,4.57,4.86,BBB,0.016021025,0.035308383,-0.044200958,-0.025508467,0.6,3.74,-0.92,0.01,2.66
11.0,1.0,5013.0,GPC,38.06,225849.0,0.038337,159531.0,2009-09,6071749.86,2009-09-01,0.0,3.24,CCC,-0.013384992,0.012785167,-0.026237508,0.015599758,4.08,2.43,1.04,0.01,-4.79
,,,RBLBANK,,,,,2019-06,,2019-06-01,5.6,4.8,BBB,,,,,6.93,0.27,-0.72,0.18,-2.3
11.0,3.0,6211,DHIL,212.35001,2256.0,0.081597,3469.0,2017-09,736642.18469,2017-09-01,1.7,3.8,B,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
,,,DRG.DB,,,,,2014-12,,2014-12-02,2.2,4.2,B,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
,,,GRND3,,,,,2020-07,,2020-07-01,0.0,2.4,CCC,,,,,5.77,-2.32,-1.37,0.01,7.61
,,,PAMP3,,,,,2019-02,,2019-02-01,4.1,4.9,BB,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
,,,GAZP,,,,,2012-05,,2012-05-01,3.26,3.42,BB,-0.02583895,-0.006901442,-0.000560833,0.015671075,-6.19,0.07,-1.06,0.01,6.49
,,,GRFUL,,,,,2020-03,,2020-03-01,2.0,4.1,B,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,3.0,3820.0,NANO,14.67,22832.0,0.015225,23187.0,2013-06,340153.29,2013-06-01,2.858,3.6,BB,0.002879308,0.013598783,-0.002240808,-0.009961475,-1.2,1.33,0.03,0.0,0.52
,,,FONDO,,,,,2017-12,,2017-12-01,2.1,3.6,B,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
11.0,1.0,3585,LII,98.31,87406.0,0.03408,48040.0,2015-01,4722812.4,2015-01-01,7.1,6.3,A,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
11.0,3.0,9999,OLLI,50.87,340686.0,-0.040913,63014.0,2020-02,3205522.18,2020-02-01,1.8,3.3,B,,,,,-8.13,1.07,-3.79,0.12,-0.4
,,,NOS,,,,,2020-05,,2020-05-01,6.8,5.7,A,,,,,5.58,2.47,-4.89,0.01,0.43
,,,035420,,,,,2019-02,,2019-02-01,4.3,4.2,BBB,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
,,,MAERSK'B-KO,,,,,2006-02,,2006-02-01,0.72,3.25,CCC,-0.010109558,-0.008767792,,,-0.3,-0.38,-0.35,0.34,-1.84
44.0,2.0,6726,CFP,3.94,66866.0,0.01447,39257.0,2014-11,154672.58,2014-11-01,6.3,5.3,A,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
11.0,3.0,9999.0,NMIH,11.6,70727.0,0.017544,59783.0,2017-04,693482.7999999999,2017-04-01,4.2,4.4,BB,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
,,,2810,,,,,2019-09,,2019-09-01,7.1,4.9,A,,,,,1.43,-0.97,6.74,0.18,-6.81
,,,EHL-AU,,,,,2010-07,,2010-07-01,3.76,4.52,BB,-0.028605958,0.008049767,-0.007020325,0.004684233,6.93,0.22,-0.33,0.01,1.88
,,,NORDL,,,,,2019-10,,2019-10-01,6.7,5.3,A,,,,,2.06,0.29,-1.92,0.16,0.15
44.0,3.0,6726,CGO,12.85,4563.0,0.068482,8656.0,2019-11,111229.6,2019-11-01,8.4,6.7,AA,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,3.0,7372,EPIQ,13.53,12165.0,-0.019565,37513.0,2015-11,507550.89,2015-11-01,1.5,3.2,B,0.038453308,8.37833e-05,0.018648217,0.002610683,0.56,3.59,-0.42,0.0,2.28
18.0,2.0,6798,BRG,8.38,81132.0,-0.171118,24208.0,2018-01,202863.04,2018-01-01,5.9,5.0,BBB,0.033935708,0.061400858,0.045588258,0.00420215,5.57,-3.15,-1.33,0.12,4.05
11.0,3.0,2836.0,AGEN,4.24,329992.0,0.06,98329.0,2017-02,416914.96,2017-02-01,2.4,4.1,B,-0.021861525,-0.030681708,0.03963685,0.011828475,3.57,-2.02,-1.68,0.04,-1.65
18.0,3.0,9999,AGNC,18.59,1069045.0,-0.002657,434100.0,2018-06,8069919.0,2018-06-01,2.0,4.0,B,-0.000371092,0.010223008,0.002968533,-0.012036575,0.48,1.15,-2.33,0.14,-2.35
,,,JSW,,,,,2014-06,,2014-06-01,2.2,3.3,B,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
11.0,3.0,7389,LIOX,4.83,80291.0,0.073333,63808.0,2014-10,308192.64,2014-10-01,2.2,3.7,B,-0.018946583,-0.070176675,0.034851925,0.006880533,2.52,4.2,-1.81,0.0,-0.06
,,,4967,,,,,2018-11,,2018-11-01,4.8,4.8,BBB,0.014213442,-0.003405017,-0.018553633,-0.016970983,1.69,-0.68,0.28,0.18,-1.37
,,,079440,,,,,2018-11,,2018-11-01,2.4,3.9,B,0.014213442,-0.003405017,-0.018553633,-0.016970983,1.69,-0.68,0.28,0.18,-1.37
,,,T39-SG,,,,,2006-11,,2006-11-01,6.44,4.82,A,-0.0196683,-0.002813708,,,1.71,0.7,0.14,0.42,-1.03
11.0,1.0,6311,GL,105.25,97284.0,0.024231,108288.0,2019-12,11397312.0,2019-12-01,3.9,4.1,BB,,,,,2.77,0.73,1.77,0.14,-1.77
11.0,1.0,5085,AIT,47.92,34670.0,-0.006634,41966.0,2014-04,2011010.72,2014-04-01,5.8,4.8,A,-0.018015125,-0.008283667,-0.035018725,0.020564433,-0.19,-4.2,1.17,0.0,-3.89
11.0,3.0,1311,REXX,0.7683,1260317.0,0.301321,65863.0,2016-03,50602.5429,2016-03-01,2.3,2.7,B,0.006308525,0.027036092,-0.017730692,0.025660067,6.96,0.82,1.19,0.02,-5.01
,,,ICT,,,,,2013-11,,2013-11-01,1.43,2.5,B,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
,,,IFF-N,,,,,2011-12,,2011-12-01,4.96,5.06,BBB,-0.010233783,-0.010761167,0.014696583,0.003322617,0.74,-0.59,1.63,0.0,1.81
18.0,1.0,6798,NNN,40.92,292568.0,0.085411,173728.0,2020-12,7108949.760000001,2020-12-01,1.9,4.0,B,,,,,4.63,4.89,-1.5,0.01,-2.32
,,,ABP-LN,,,,,2003-09,,2003-09-01,4.66,4.66,BBB,-0.040463058,-0.006525083,,,-1.24,0.8,0.15,0.08,-0.19
,,,600648,,,,,2020-04,,2020-04-01,5.1,4.8,BBB,,,,,13.65,2.47,-1.26,0.0,-5.23
12.0,1.0,2816,TROX,8.46,364923.0,-0.259194,141889.0,2020-01,1200380.9400000002,2020-01-01,3.7,3.5,BB,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,3.0,6020,LKFN,48.19,17698.0,-0.012298,25127.0,2018-06,1210870.13,2018-06-01,2.6,4.1,B,-0.000371092,0.010223008,0.002968533,-0.012036575,0.48,1.15,-2.33,0.14,-2.35
,,,DAM,,,,,2017-03,,2017-03-01,3.3,3.4,BB,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
,,,TTK,,,,,2016-01,,2016-01-01,4.5,4.0,BBB,-0.059022358,-0.014869525,-0.019587783,0.011446708,-5.77,-3.43,2.09,0.01,1.44
11.0,1.0,7363,MAN,89.38,134618.0,0.055877,78224.0,2015-06,6991661.119999999,2015-06-01,7.8,5.6,A,-0.00169385,-0.019460867,0.032890975,-0.019411225,-1.53,2.9,-0.79,0.0,3.01
,,,071050,,,,,2016-01,,2016-01-01,0.0,2.9,CCC,-0.059022358,-0.014869525,-0.019587783,0.011446708,-5.77,-3.43,2.09,0.01,1.44
,,,C52,,,,,2013-02,,2013-02-01,2.13074314,3.79,B,-0.009570975,-0.009874675,0.006692142,0.006675658,1.29,-0.28,0.11,0.0,1.29
,,,CAG-N,,,,,2001-01,,2001-01-01,6.44,6.44,A,0.070862342,0.0259849,,,3.13,6.69,-5.09,0.54,-25.3
,,,6923,,,,,2020-01,,2020-01-01,7.4,5.4,AA,,,,,-0.11,-3.11,-6.23,0.13,5.98
18.0,1.0,6798,STOR,32.32,389022.0,0.141646,212839.0,2019-01,6878956.48,2019-01-01,2.2,4.3,B,0.002627942,0.017763333,0.007356,-0.0229757,8.4,2.89,-0.46,0.21,-8.68
,,,ACL,,,,,2019-04,,2019-04-01,2.5,3.3,B,,,,,3.97,-1.74,2.14,0.21,-2.97
,,,NREOF,,,,,2016-04,,2016-04-01,2.8,4.2,B,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
,,,ICBP,,,,,2014-04,,2014-04-01,5.1,4.0,BBB,-0.018015125,-0.008283667,-0.035018725,0.020564433,-0.19,-4.2,1.17,0.0,-3.89
,,,XRAY-O,,,,,2002-10,,2002-10-01,3.25,3.25,CCC,0.010708233,0.065216758,,,7.84,-3.4,-3.94,0.14,-5.58
,,,ANN-AU,,,,,2004-12,,2004-12-01,5.0,4.95,BBB,-0.02440385,-0.030306225,,,3.43,-0.03,-0.22,0.16,-2.87
,,,6488,,,,,2018-10,,2018-10-01,1.5,4.1,B,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
,,,HNS-LN,,,,,2002-11,,2002-11-01,9.29,9.29,AAA,0.09771175,0.126195583,,,5.96,3.19,-1.21,0.12,-16.33
,,,4118-TO,,,,,2007-02,,2007-02-01,0.72,3.27,CCC,0.019248483,-0.009523283,,-0.011084133,-1.96,1.18,-0.13,0.38,-1.35
11.0,2.0,5122,AST,4.29,13585.0,-0.050931,38405.0,2016-04,164757.45,2016-04-01,4.15,3.95,BBB,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
,,,CTRUS,,,,,2014-11,,2014-11-01,5.7,5.0,BBB,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
,,,SPT-AU,,,,,2007-02,,2007-02-01,2.85,3.72,B,0.019248483,-0.009523283,,-0.011084133,-1.96,1.18,-0.13,0.38,-1.35
,,,000145569,,,,,2018-12,,2018-12-01,2.3,3.6,B,0.0266303,-0.006079133,-0.001905742,0.013719492,-9.57,-2.37,-1.85,0.2,2.11
11.0,1.0,2754.0,AVY,44.48,303248.0,-0.077944,106488.0,2008-09,4736586.239999999,2008-09-01,0.72,3.95,CCC,-0.045490442,-0.004339733,,0.054366575,-9.24,-1.23,5.92,0.15,0.28
11.0,1.0,2679,SEE,34.31,428769.0,0.043809,215247.0,2014-04,7385124.57,2014-04-01,3.9,5.8,BB,-0.018015125,-0.008283667,-0.035018725,0.020564433,-0.19,-4.2,1.17,0.0,-3.89
,,,TLM-T,,,,,2006-06,,2006-06-01,3.58,4.16,BB,-0.01314995,-0.0022907,,,-0.35,-0.39,0.85,0.4,1.54
48.0,1.0,6798.0,LPT,39.44,158607.0,0.027351,146993.0,2017-02,5797403.92,2017-02-01,7.7,6.2,AA,-0.021861525,-0.030681708,0.03963685,0.011828475,3.57,-2.02,-1.68,0.04,-1.65
,,,6954-TO,,,,,2003-11,,2003-11-01,5.72,5.62,A,-0.041696025,0.007225483,,,1.35,2.07,1.78,0.07,1.46
11.0,1.0,3069,CSL,155.98,79231.0,0.027648,56673.0,2019-11,8839854.54,2019-11-01,7.15,5.15,A,,,,,3.87,0.79,-2.0,0.12,-2.66
,,,GETI'B-SK,,,,,2010-12,,2010-12-01,5.53,5.47,BBB,0.027777883,-0.000319158,0.003834375,-0.024195,6.82,0.69,3.76,0.01,-3.03
,,,ETR-N,,,,,2003-04,,2003-04-01,5.0,5.0,BBB,0.016588483,0.041243225,,,8.22,0.66,1.17,0.1,-9.33
,,,APN-AU,,,,,2011-03,,2011-03-01,1.9,3.79,B,-0.015628117,0.008128083,-0.021721375,0.004616883,0.46,2.56,-1.85,0.01,3.4
,,,ERES,,,,,2017-10,,2017-10-01,2.1,2.9,B,0.0236463,0.028652592,0.013752142,0.0304212,2.25,-1.93,0.21,0.09,4.27
14.0,1.0,6726.0,NTG,19.08,34292.0,0.009524,47081.0,2016-12,898305.4799999999,2016-12-01,6.8,4.9,A,-0.0098401,0.000704892,0.000217475,0.007845542,1.81,0.08,3.56,0.03,-0.26
,,,7309-TO,,,,,2010-04,,2010-04-01,4.28,4.55,BB,0.006442283,0.027588833,-0.025660992,-0.016123358,2.0,4.87,2.89,0.01,3.16
,,,CORFO,,,,,2020-07,,2020-07-01,3.5,4.0,BB,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,3.0,3670,MSCC,52.08,237732.0,0.112821,115684.0,2017-07,6024822.72,2017-07-01,2.2,4.6,B,0.0393246,0.010478208,0.014398917,0.00910675,1.87,-1.46,-0.24,0.07,1.68
,,,AX1,,,,,2020-07,,2020-07-01,3.7,4.0,BB,,,,,5.77,-2.32,-1.37,0.01,7.61
,,,APLN,,,,,2019-05,,2019-05-01,2.1,3.0,B,,,,,-6.94,-1.31,-2.35,0.21,7.56
,,,NKE-N,,,,,2006-02,,2006-02-01,9.29,9.0,AAA,-0.010109558,-0.008767792,,,-0.3,-0.38,-0.35,0.34,-1.84
18.0,1.0,8999,EXR,85.05,255957.0,0.018807,126007.0,2018-02,10716895.35,2018-02-01,1.9,4.2,B,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
12.0,1.0,3312,MT,9.64,1451675.0,-0.12602,1665392.0,2015-01,16054378.88,2015-01-01,4.0,4.3,BB,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
,,,KGH,,,,,2017-06,,2017-06-01,4.8,3.8,BBB,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
11.0,3.0,7829,ROVI,23.13,99079.0,-0.01027,94903.0,2014-08,2195106.39,2014-08-01,5.7,5.4,BBB,0.0108125,-0.011560892,-0.0012292,0.001202083,4.24,0.4,-0.45,0.0,0.82
,,,GSC1,,,,,2015-08,,2015-08-01,2.6,4.2,B,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
11.0,3.0,9999,SFXE,4.09,103258.0,-0.140756,90403.0,2015-03,369748.27,2015-03-01,6.8,4.7,A,0.032549283,-0.021895333,0.004033567,-0.020563258,-1.12,3.04,-0.37,0.0,2.74
73.0,4.0,6726,SCHO,50.75,65049.0,0.006146,23100.0,2016-01,1172325.0,2016-01-01,5.5,4.3,BBB,-0.059022358,-0.014869525,-0.019587783,0.011446708,-5.77,-3.43,2.09,0.01,1.44
,,,ALC-T,,,,,2006-06,,2006-06-01,3.58,4.59,BB,-0.01314995,-0.0022907,,,-0.35,-0.39,0.85,0.4,1.54
,,,600176,,,,,2020-01,,2020-01-01,4.8,4.4,BBB,,,,,-0.11,-3.11,-6.23,0.13,5.98
14.0,2.0,6726,GRF,8.1501,2224.0,0.006185,3263.0,2016-05,26593.7763,2016-05-01,4.4,4.3,BBB,0.011018142,0.004892675,0.028638917,-0.011118417,1.78,-0.18,-1.66,0.01,1.42
11.0,1.0,5531,HZO,21.35,76657.0,0.150943,23735.0,2017-11,506742.25000000006,2017-11-01,6.4,4.6,A,-0.0074978,-0.001601825,0.002098283,-0.016665908,3.12,-0.58,-0.08,0.08,-0.87
,,,MSKY,,,,,2019-03,,2019-03-01,2.4,4.0,B,-0.014485042,0.007149233,-0.005788625,0.031336725,1.1,-3.03,-4.1,0.19,2.21
,,,MTELEKOM,,,,,2018-07,,2018-07-01,7.6,5.7,AA,0.000868542,-0.020117392,0.002435592,0.02815055,3.19,-2.23,0.47,0.16,-1.41
,,,600989,,,,,2020-05,,2020-05-01,0.0,2.1,CCC,,,,,5.58,2.47,-4.89,0.01,0.43
,,,NDX1,,,,,2016-01,,2016-01-01,4.5,5.3,BBB,-0.059022358,-0.014869525,-0.019587783,0.011446708,-5.77,-3.43,2.09,0.01,1.44
11.0,3.0,9999,CDW,110.91,188523.0,0.004422,142318.0,2020-05,15784489.38,2020-05-01,2.7,4.1,B,,,,,5.58,2.47,-4.89,0.01,0.43
12.0,1.0,7011,RCL,74.37,1013156.0,-0.088031,217409.0,2016-02,16168707.33,2016-02-01,5.550000000000001,5.4,BB,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
,,,TATAELXSI,,,,,2020-05,,2020-05-01,4.7,4.5,BBB,,,,,5.58,2.47,-4.89,0.01,0.43
,,,PROFUTC1,,,,,2017-04,,2017-04-01,7.6,5.5,AA,-0.003267042,-0.002472692,0.014067642,0.001014125,1.09,0.72,-2.1,0.05,0.48
11.0,3.0,6020,FRME,36.63,32729.0,0.068865,49350.0,2019-01,1807690.5,2019-01-01,3.0,4.2,BB,0.002627942,0.017763333,0.007356,-0.0229757,8.4,2.89,-0.46,0.21,-8.68
,,,WSKT,,,,,2020-08,,2020-08-01,0.0,1.4,CCC,,,,,7.63,-0.22,-2.96,0.01,0.55
,,,AGK,,,,,2015-10,,2015-10-01,6.5,5.8,A,-0.036427325,0.039352867,-0.004362908,0.005633967,7.75,-1.87,-0.46,0.0,-3.28
,,,VO-LN,,,,,2001-11,,2001-11-01,7.87,7.87,AA,0.03917555,0.056105117,,,7.54,-0.47,2.22,0.17,-8.69
,,,GPT-AU,,,,,2006-04,,2006-04-01,6.44,6.1,A,-0.019425917,-0.002228992,,,0.73,-1.42,2.34,0.36,0.64
11.0,1.0,5411,KR,59.84,513965.0,0.077455,491091.0,2014-11,29386885.44,2014-11-01,4.7,4.4,BBB,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
,,,LCC-N,,,,,2000-02,,2000-02-01,3.79,3.79,BB,0.11534,-0.094296167,,,2.45,21.42,-9.7,0.43,18.2
,,,DSCT,,,,,2020-03,,2020-03-01,6.7,5.2,A,,,,,-13.39,-4.86,-13.95,0.13,7.97
,,,LRCX-O,,,,,2008-10,,2008-10-01,4.23,5.93,BB,-0.01595215,0.000981492,,0.032332325,-17.23,-2.6,-2.3,0.08,7.85
,,,9021,,,,,2020-07,,2020-07-01,8.1,5.4,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
,,,FRE3-FF,,,,,2002-12,,2002-12-01,7.87,7.87,AA,-0.072913625,-0.0326617,,,-5.76,0.09,2.14,0.11,9.64
11.0,3.0,2833,TGTX,8.04,652269.0,0.182353,88541.0,2019-03,711869.6399999999,2019-03-01,4.0,4.5,BB,-0.014485042,0.007149233,-0.005788625,0.031336725,1.1,-3.03,-4.1,0.19,2.21
,,,PALM-O,,,,,2005-09,,2005-09-01,1.9,1.9,B,-0.010245042,-0.013887983,,,0.49,-0.66,0.72,0.29,3.43
,,,6594-TO,,,,,2006-11,,2006-11-01,3.58,5.21,BB,-0.0196683,-0.002813708,,,1.71,0.7,0.14,0.42,-1.03
,,,JTEL,,,,,2014-11,,2014-11-01,6.9,5.4,A,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
,,,FME,,,,,2012-11,,2012-11-01,4.0,4.13,BB,-0.016651225,-0.021886075,0.015841758,-0.00366355,0.78,0.64,-0.84,0.01,0.49
11.0,3.0,9999,AVGO,292.85001,428945.0,0.060782,396671.0,2019-10,116165106.31671,2019-10-01,1.6000000000000003,4.3,B,,,,,2.06,0.29,-1.92,0.16,0.15
11.0,3.0,6020,STBA,25.22,20774.0,-0.059237,34810.0,2016-02,877908.2,2016-02-01,3.2,3.9,BB,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
11.0,1.0,8732,IT,160.46001,93167.0,0.041407,89453.0,2019-11,14353629.27453,2019-11-01,4.1,4.2,BB,,,,,3.87,0.79,-2.0,0.12,-2.66
11.0,3.0,8099,BIOS,1.79,168983.0,0.022857,68768.0,2016-01,123094.72,2016-01-01,6.5,5.0,A,-0.059022358,-0.014869525,-0.019587783,0.011446708,-5.77,-3.43,2.09,0.01,1.44
,,,EUFIX,,,,,2020-01,,2020-01-01,3.0,4.5,BB,,,,,-0.11,-3.11,-6.23,0.13,5.98
11.0,1.0,3559,ENS,61.58,52093.0,-0.144247,42309.0,2020-02,2605388.22,2020-02-01,4.4,5.3,BBB,,,,,-8.13,1.07,-3.79,0.12,-0.4
,,,LU-N,,,,,2004-03,,2004-03-01,6.44,6.44,A,-0.019161617,0.017585925,,,-1.32,1.72,0.28,0.09,0.17
,,,CNF,,,,,2013-01,,2013-01-01,4.5,4.8,BBB,-0.011485742,0.001512467,-0.024530667,-0.025863875,5.57,0.33,0.96,0.0,-1.79
,,,FUNO11,,,,,2014-01,,2014-01-01,1.1,3.4,CCC,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
,,,HLTCH,,,,,2007-01,,2007-01-01,7.15,7.09,AA,-0.018629567,0.017483192,,,1.4,0.13,-0.69,0.44,0.24
,,,8306-TO,,,,,2006-05,,2006-05-01,2.15,4.67,B,-0.0214319,0.018324258,,,-3.57,-2.96,2.42,0.43,-3.7
11.0,1.0,4953,CLH,54.09,76213.0,-0.047711,57154.0,2017-08,3091459.8600000003,2017-08-01,5.25,4.9,BBB,-0.003349092,-0.014326625,0.012828225,0.025496958,0.16,-1.67,-2.09,0.09,3.26
,,,GIS-N,,,,,2003-03,,2003-03-01,4.96,4.96,BBB,0.056691817,-0.044036108,,,1.09,1.03,-1.91,0.1,1.48
,,,8570-TO,,,,,2012-08,,2012-08-01,8.38,6.13,AA,0.0264704,-0.021497433,0.0274223,-0.000689033,2.55,0.48,1.3,0.01,-2.37
,,,PPL-N,,,,,2002-09,,2002-09-01,3.88,3.88,BBB,0.0076162,-0.054684042,,,-10.35,2.4,1.47,0.14,9.13
11.0,1.0,6021,WBS,37.89,143423.0,0.057494,90781.0,2015-05,3439692.09,2015-05-01,7.0,4.9,A,-0.001043142,-0.045099842,0.041625592,-0.002559833,1.36,0.92,-1.14,0.0,5.82
11.0,3.0,9999,CHEF,21.24,21379.0,0.1328,26286.0,2015-06,558314.64,2015-06-01,4.4,3.9,BBB,-0.00169385,-0.019460867,0.032890975,-0.019411225,-1.53,2.9,-0.79,0.0,3.01
,,,NYLD.A,,,,,2018-05,,2018-05-01,5.7,5.5,BBB,0.021006225,0.021007533,-0.0066537,0.011174375,2.65,5.26,-3.18,0.14,3.89
,,,PCPA,,,,,2017-05,,2017-05-01,4.1,4.5,BB,-0.038424192,-0.000799992,0.017869033,0.0323629,1.06,-2.52,-3.78,0.06,1.48
,,,AX.DB.F,,,,,2014-12,,2014-12-02,5.0,5.8,BBB,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
,,,CEMARGOS,,,,,2015-02,,2015-02-01,4.9,4.5,BBB,0.004692125,-0.001466408,0.040218358,-0.002807433,6.13,0.61,-1.86,0.0,-2.82
11.0,3.0,3661,NTGR,31.31,54721.0,-0.099511,35910.0,2014-07,1124342.1,2014-07-01,7.0,5.0,A,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
,,,W05-SG,,,,,2004-01,,2004-01-01,4.15,5.0,BB,-0.0014436,0.040096717,,,2.15,2.55,2.48,0.07,2.58
,,,031430,,,,,2020-02,,2020-02-01,3.8,4.1,BB,,,,,-8.13,1.07,-3.79,0.12,-0.4
,,,7974-TO,,,,,2003-09,,2003-09-01,1.89,1.89,CCC,-0.040463058,-0.006525083,,,-1.24,0.8,0.15,0.08,-0.19
,,,TPIA,,,,,2020-09,,2020-09-01,2.9,3.3,BB,,,,,-3.63,0.04,-2.68,0.01,3.12
,,,8252-TO,,,,,2012-05,,2012-05-01,7.14,6.02,A,-0.02583895,-0.006901442,-0.000560833,0.015671075,-6.19,0.07,-1.06,0.01,6.49
11.0,3.0,5912,PETS,45.2,198950.0,-0.006593,20601.0,2018-01,931165.2,2018-01-01,5.0,4.05,A,0.033935708,0.061400858,0.045588258,0.00420215,5.57,-3.15,-1.33,0.12,4.05
,,,052020,,,,,2020-09,,2020-09-01,0.4,3.4,CCC,,,,,-3.63,0.04,-2.68,0.01,3.12
,,,QATPO,,,,,2019-02,,2019-02-01,5.9,5.4,A,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
,,,ISPATIND-BY,,,,,2005-01,,2005-01-01,5.0,5.0,BBB,-0.0326134,-0.010780133,,,-2.76,-1.72,2.06,0.16,3.05
